Time,Method-Type,Host,User-Agent,Accept,Accept-Language,Accept-Encoding,Referer,Connection,Upgrade-Insecure-Requests,If-Modified-Since,If-None-Match,Cache-Control,Content-Length,Content-Type,Origin
"Mon, 08 Oct 2018 02:59:14 GMT",GET,localhost:8000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8","en-US,en;q=0.9","gzip, deflate, br",NULL,keep-alive,1,NULL,NULL,max-age=0,NULL,NULL,NULL
,,,,,,,,,,,,,,,
"Mon, 08 Oct 2018 02:59:14 GMT",GET,localhost:8000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","image/webp,image/apng,image/*,*/*;q=0.8","en-US,en;q=0.9","gzip, deflate, br",http://localhost:8000/,keep-alive,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,,,,,,,,,,,,,,,
"Mon, 08 Oct 2018 03:05:13 GMT",GET,localhost:8000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8","en-US,en;q=0.9","gzip, deflate, br",NULL,keep-alive,1,NULL,NULL,max-age=0,NULL,NULL,NULL
,,,,,,,,,,,,,,,
"Mon, 08 Oct 2018 03:05:13 GMT",GET,localhost:8000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","image/webp,image/apng,image/*,*/*;q=0.8","en-US,en;q=0.9","gzip, deflate, br",http://localhost:8000/,keep-alive,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,,,,,,,,,,,,,,,
"Mon, 08 Oct 2018 03:05:30 GMT",GET,localhost:8000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8","en-US,en;q=0.9","gzip, deflate, br",http://localhost:8000/,keep-alive,1,NULL,NULL,NULL,NULL,NULL,NULL
,,,,,,,,,,,,,,,
"Mon, 08 Oct 2018 03:05:30 GMT",GET,localhost:8000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","image/webp,image/apng,image/*,*/*;q=0.8","en-US,en;q=0.9","gzip, deflate, br",http://localhost:8000/?btn4=4,keep-alive,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,,,,,,,,,,,,,,,
"Mon, 08 Oct 2018 03:05:39 GMT",GET,localhost:8000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8","en-US,en;q=0.9","gzip, deflate, br",http://localhost:8000/?btn4=4,keep-alive,1,NULL,NULL,NULL,NULL,NULL,NULL
,,,,,,,,,,,,,,,
"Mon, 08 Oct 2018 03:05:39 GMT",GET,localhost:8000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","image/webp,image/apng,image/*,*/*;q=0.8","en-US,en;q=0.9","gzip, deflate, br",http://localhost:8000/?btn6=6,keep-alive,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,,,,,,,,,,,,,,,
"Mon, 08 Oct 2018 03:05:50 GMT",GET,localhost:8000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8","en-US,en;q=0.9","gzip, deflate, br",http://localhost:8000/?btn6=6,keep-alive,1,NULL,NULL,NULL,NULL,NULL,NULL
,,,,,,,,,,,,,,,
"Mon, 08 Oct 2018 03:05:50 GMT",GET,localhost:8000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","image/webp,image/apng,image/*,*/*;q=0.8","en-US,en;q=0.9","gzip, deflate, br",http://localhost:8000/?btn8=8,keep-alive,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,,,,,,,,,,,,,,,
"Mon, 08 Oct 2018 03:06:42 GMT",POST,localhost:8000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8","en-US,en;q=0.9","gzip, deflate, br",http://localhost:8000/?btn8=8,keep-alive,1,NULL,NULL,max-age=0,6,application/x-www-form-urlencoded,http://localhost:8000
,,,,,,,,,,,,,,,
"Mon, 08 Oct 2018 03:06:53 GMT",GET,localhost:8000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8","en-US,en;q=0.9","gzip, deflate, br",http://localhost:8000/?btn8=8,keep-alive,1,NULL,NULL,NULL,NULL,NULL,NULL
,,,,,,,,,,,,,,,
"Mon, 08 Oct 2018 03:06:53 GMT",GET,localhost:8000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","image/webp,image/apng,image/*,*/*;q=0.8","en-US,en;q=0.9","gzip, deflate, br",http://localhost:8000/?btn2=2,keep-alive,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,,,,,,,,,,,,,,,
"Mon, 08 Oct 2018 03:06:54 GMT",POST,localhost:8000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8","en-US,en;q=0.9","gzip, deflate, br",http://localhost:8000/?btn2=2,keep-alive,1,NULL,NULL,max-age=0,6,application/x-www-form-urlencoded,http://localhost:8000
,,,,,,,,,,,,,,,
"Mon, 08 Oct 2018 03:06:57 GMT",GET,localhost:8000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8","en-US,en;q=0.9","gzip, deflate, br",http://localhost:8000/?btn2=2,keep-alive,1,NULL,NULL,NULL,NULL,NULL,NULL
,,,,,,,,,,,,,,,
"Mon, 08 Oct 2018 03:06:57 GMT",GET,localhost:8000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","image/webp,image/apng,image/*,*/*;q=0.8","en-US,en;q=0.9","gzip, deflate, br",http://localhost:8000/?btn4=4,keep-alive,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,,,,,,,,,,,,,,,
"Mon, 08 Oct 2018 03:07:00 GMT",POST,localhost:8000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8","en-US,en;q=0.9","gzip, deflate, br",http://localhost:8000/?btn4=4,keep-alive,1,NULL,NULL,max-age=0,6,application/x-www-form-urlencoded,http://localhost:8000
,,,,,,,,,,,,,,,
"Mon, 08 Oct 2018 03:07:01 GMT",GET,localhost:8000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8","en-US,en;q=0.9","gzip, deflate, br",http://localhost:8000/?btn4=4,keep-alive,1,NULL,NULL,NULL,NULL,NULL,NULL
,,,,,,,,,,,,,,,
"Mon, 08 Oct 2018 03:07:01 GMT",GET,localhost:8000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","image/webp,image/apng,image/*,*/*;q=0.8","en-US,en;q=0.9","gzip, deflate, br",http://localhost:8000/?btn6=6,keep-alive,NULL,NULL,NULL,NULL,NULL,NULL,NULL
,,,,,,,,,,,,,,,
"Mon, 08 Oct 2018 03:07:03 GMT",POST,localhost:8000,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.100 Safari/537.36","text/html,application/xhtml+xml,application/xml;q=0.9,image/webp,image/apng,*/*;q=0.8","en-US,en;q=0.9","gzip, deflate, br",http://localhost:8000/?btn6=6,keep-alive,1,NULL,NULL,max-age=0,6,application/x-www-form-urlencoded,http://localhost:8000
,,,,,,,,,,,,,,,
